date,mean_risk_z,high_intensity,low_intensity,dispersion,total_assets,mean_risk_z_smooth,high_intensity_smooth,portfolio_risk_regime_raw,portfolio_risk_regime
2022-01-18,0.07534816503121844,0.1484593837535014,0.0784313725490196,0.9910729933030571,357,0.09766520752280754,0.15351244723241408,NORMAL,NORMAL
2022-01-19,0.47774597069485425,0.27808988764044945,0.05056179775280899,1.2799372558378994,356,0.19468345677064475,0.18728168526470565,NORMAL,NORMAL
2022-01-20,0.29903868552874757,0.2122905027932961,0.055865921787709494,1.1094900117722344,358,0.24009792050292753,0.19875387033040715,NORMAL,NORMAL
2022-01-21,0.2813775077168132,0.1792717086834734,0.036414565826330535,1.004132744007998,357,0.27255989239332906,0.20305891629245393,HIGH,NORMAL
2022-01-24,0.2645352543684064,0.17134831460674158,0.0449438202247191,0.9567967733542317,356,0.2796091166680079,0.19789195949549238,HIGH,HIGH
2022-01-25,0.14803408625627967,0.16045845272206305,0.05157593123209169,0.9525666557465354,349,0.2941463009130202,0.20029177328920472,HIGH,HIGH
2022-01-26,0.2610135102365155,0.1846590909090909,0.045454545454545456,0.9927652828137805,352,0.25079980882135244,0.181605613942933,HIGH,HIGH
2022-01-27,0.267957767812652,0.2138728323699422,0.05491329479768786,1.0348552462838134,346,0.24458362527813332,0.18192207985826223,NORMAL,HIGH
2022-01-28,0.012637910086269669,0.11730205278592376,0.07038123167155426,0.8548250159433771,341,0.19083570575202463,0.1695281486787523,NORMAL,NORMAL
2022-02-07,0.09763554666625844,0.13445378151260504,0.056022408963585436,0.9107871248857377,357,0.15745576421159505,0.162149242059925,NORMAL,NORMAL
2022-02-08,0.41864238957840383,0.2344632768361582,0.0480225988700565,1.1154686075734037,354,0.21157742487601988,0.17695020688274402,NORMAL,NORMAL
2022-02-09,0.24124621963674311,0.17366946778711484,0.058823529411764705,0.905810961832203,357,0.2076239667560654,0.1747522822583488,NORMAL,NORMAL
2022-02-10,0.08727630213170062,0.11420612813370473,0.055710306406685235,0.8286377588974376,359,0.1714876736198751,0.1548189414111013,NORMAL,NORMAL
2022-02-11,-0.018370320355962602,0.0896358543417367,0.05042016806722689,0.7916089186804548,357,0.16528602753142868,0.1492857017222639,NORMAL,NORMAL
2022-02-14,-0.09063478154476068,0.07428571428571429,0.07714285714285714,0.7538977399208661,350,0.12763196188922482,0.13725208827688576,NORMAL,NORMAL
2022-02-15,-0.1862079392386525,0.06267806267806268,0.08831908831908832,0.7322624503236015,351,0.006661896125813571,0.10289504544526665,NORMAL,NORMAL
2022-02-16,-0.2061339102113539,0.07692307692307693,0.07122507122507123,0.7184207286351407,351,-0.08281412984380583,0.08354576727245906,NORMAL,NORMAL
2022-02-17,-0.13308745763017316,0.08169014084507042,0.07605633802816901,0.7411030450166443,355,-0.1268868817961806,0.0770425698147322,NORMAL,NORMAL
2022-02-18,-0.1234599430592601,0.06818181818181818,0.07386363636363637,0.7717351447597458,352,-0.14790480633684008,0.07275176258274849,NORMAL,NORMAL
2022-02-21,-0.016322986239207915,0.09243697478991597,0.058823529411764705,0.7961786602193994,357,-0.13304244727572953,0.07638201468358882,NORMAL,NORMAL
2022-02-22,-0.2066841496818206,0.05649717514124294,0.0903954802259887,0.7117395058486973,354,-0.13713768936436316,0.07514583717622489,NORMAL,NORMAL
2022-02-23,-0.2186246178405101,0.06722689075630252,0.0896358543417367,0.7178106423507858,357,-0.1396358308901944,0.07320659994287,NORMAL,NORMAL
2022-02-24,-0.11300634547736393,0.07520891364902507,0.08356545961002786,0.7840083629464929,359,-0.13561960845963256,0.07191035450366093,NORMAL,NORMAL
2022-02-25,-0.24094193561043353,0.06371191135734072,0.09695290858725762,0.7470409222485617,361,-0.15911600696986722,0.07101637313876545,NORMAL,NORMAL
2022-02-28,-0.09217957155616902,0.09322033898305085,0.07909604519774012,0.848747201368267,354,-0.17428732403325947,0.07117304597739242,NORMAL,NORMAL
2022-03-01,-0.14670598046010916,0.08732394366197183,0.08732394366197183,0.8010438779594939,355,-0.16229169018891718,0.07733839968153819,NORMAL,NORMAL
2022-03-02,-0.14089665406362042,0.0718232044198895,0.08287292817679558,0.7672483231839787,362,-0.14674609743353922,0.0782576624142556,NORMAL,NORMAL
2022-03-03,-0.11026318731446118,0.06111111111111111,0.075,0.7487078703162071,360,-0.1461974658009587,0.0754381019066728,NORMAL,NORMAL
2022-03-04,0.11418686258492214,0.1270718232044199,0.04143646408839779,0.9162834657881219,362,-0.07517170616188755,0.08811008427608864,NORMAL,NORMAL
2022-03-07,0.06999445829089772,0.1408839779005525,0.08011049723756906,0.8818382229321491,362,-0.0427369001924742,0.09764281205958895,NORMAL,NORMAL
2022-03-08,-0.1103264715054925,0.08611111111111111,0.09166666666666666,0.7932366137527522,360,-0.03546099840155087,0.09740024554941681,NORMAL,NORMAL
2022-03-09,-0.12204203680053008,0.12396694214876033,0.11019283746556474,0.9307703555409039,363,-0.0316900749489328,0.10782899309519098,NORMAL,NORMAL
2022-03-10,-0.03757725032000442,0.10164835164835165,0.08791208791208792,0.8959419253190778,364,-0.017152887550041452,0.11593644120263909,NORMAL,NORMAL
2022-03-11,-0.09515870161193399,0.07563025210084033,0.07563025210084033,0.7602917326927391,357,-0.059022000389412674,0.10564812698192319,NORMAL,NORMAL
2022-03-14,-0.10848395804811413,0.10027855153203342,0.08356545961002786,0.8242192789463108,359,-0.09471768365721504,0.09752704170821937,NORMAL,NORMAL
2022-03-15,-0.059463864029469356,0.11581920903954802,0.10734463276836158,0.9593504459801113,354,-0.08454516216201041,0.10346866129390675,NORMAL,NORMAL
2022-03-16,-0.07069072289030004,0.09497206703910614,0.10335195530726257,0.8964914125113677,358,-0.07427489937996441,0.0976696862719759,NORMAL,NORMAL
2022-03-17,-0.08625649540962207,0.0807799442896936,0.0947075208913649,0.774782804900039,359,-0.08401074839788794,0.09349600480024431,NORMAL,NORMAL
2022-03-18,-0.10864737686585789,0.0807799442896936,0.09192200557103064,0.7796108796372399,359,-0.08670848344867273,0.09452594323801496,NORMAL,NORMAL
2022-03-21,-0.03918213295507522,0.08356545961002786,0.0584958217270195,0.8010023555238123,359,-0.07284811843006495,0.09118332485361384,NORMAL,NORMAL
2022-03-22,0.0044903220704018655,0.11019283746556474,0.0440771349862259,0.8846618099405503,363,-0.0600572812100907,0.09005805053881719,NORMAL,NORMAL
2022-03-23,-0.0601974871659315,0.0886426592797784,0.0664819944598338,0.8217284023184517,361,-0.057958634065216987,0.08879216898695164,NORMAL,NORMAL
2022-03-24,-0.04439038364150203,0.0997229916897507,0.04155124653739612,0.8050197288229832,361,-0.049585411711592975,0.09258077846696305,NORMAL,NORMAL
2022-03-25,-0.18452173804074315,0.07734806629834254,0.08011049723756906,0.7836964453300257,362,-0.06476028394657003,0.09189440286869285,NORMAL,NORMAL
2022-03-28,-0.07101848542920466,0.08055555555555556,0.06111111111111111,0.8038727246729992,360,-0.07112755444139592,0.09129242205779839,NORMAL,NORMAL
2022-03-29,-0.07921210353889145,0.09192200557103064,0.06963788300835655,0.7990755295463031,359,-0.08786803956325459,0.08763825567889157,NORMAL,NORMAL
2022-03-30,0.06815777291325309,0.12044817927170869,0.056022408963585436,0.8615960791892401,357,-0.06219698754741766,0.09399935967727763,NORMAL,NORMAL
2022-03-31,-0.16520126352492975,0.1,0.11666666666666667,0.8040205428309743,360,-0.08635916352410321,0.09405476133932748,NORMAL,NORMAL
2022-04-01,-0.07500589412818472,0.10393258426966293,0.08146067415730338,0.8702048528617125,356,-0.06445599474159151,0.09937166493359156,NORMAL,NORMAL
2022-04-04,-0.04477756228075069,0.11019283746556474,0.05785123966942149,0.8754041721062825,363,-0.059207810111900724,0.10529912131559341,NORMAL,NORMAL
2022-04-05,-0.03126039522048335,0.10277777777777777,0.075,0.9412059704744636,360,-0.049617468448219106,0.10747027575694283,NORMAL,NORMAL
2022-04-06,-0.17822808184532887,0.0886426592797784,0.0997229916897507,0.80958242923248,361,-0.09889463939993551,0.10110917175855676,NORMAL,NORMAL
2022-04-07,-0.14287478574495543,0.08055555555555556,0.08333333333333333,0.7893763513527368,360,-0.09442934384394064,0.09722028286966788,NORMAL,NORMAL
2022-04-08,-0.13466522362438468,0.08426966292134831,0.08146067415730338,0.8013421213639528,356,-0.10636120974318064,0.09328769860000495,NORMAL,NORMAL
2022-04-12,-0.15413836818702012,0.09116022099447514,0.09668508287292818,0.8363714025126581,362,-0.12823337092443451,0.08948117530578703,NORMAL,NORMAL
2022-04-13,-0.06123623648391953,0.1361111111111111,0.11666666666666667,0.9582553148003842,360,-0.13422853917712174,0.09614784197245371,NORMAL,NORMAL
2022-04-14,0.16030483700235537,0.17086834733893558,0.05322128851540616,1.0325116512907242,357,-0.0665219554075849,0.11259297958428513,NORMAL,NORMAL
2022-04-15,-0.002320648628146516,0.11666666666666667,0.08333333333333333,0.8335637558378821,360,-0.038411127984223116,0.11981520180650736,NORMAL,NORMAL
2022-04-18,-0.04785130623535103,0.09366391184573003,0.05509641873278237,0.8209310179202366,363,-0.021048344506416385,0.12169405159138372,NORMAL,NORMAL
2022-04-19,0.10030924315989362,0.14917127071823205,0.09116022099447514,1.0111347066842236,362,0.029841177762966364,0.13329626153613508,NORMAL,NORMAL
2022-04-20,0.2780235773027097,0.21388888888888888,0.08055555555555556,1.1757829277336473,360,0.09769314052029221,0.14885181709169065,NORMAL,NORMAL
2022-04-21,0.28898897493969156,0.25348189415041783,0.10584958217270195,1.3258944628365927,359,0.12342996810775944,0.16537452645398706,NORMAL,NORMAL
2022-04-22,0.26301388846630863,0.23545706371191136,0.08033240997229917,1.2173900013402115,361,0.17649687552665047,0.18913260586303604,NORMAL,NORMAL
2022-04-25,0.2438311716759043,0.22099447513812154,0.08287292817679558,1.1541888632183355,362,0.23483337110890154,0.2145987185215143,NORMAL,NORMAL
2022-04-26,0.6277401934955273,0.34173669467787116,0.07563025210084033,1.3653968436410706,357,0.34031956117602824,0.2531118033134422,HIGH,NORMAL
2022-04-27,0.7601412263073484,0.3664772727272727,0.045454545454545456,1.3550810651890401,352,0.43674309097695596,0.2836294800811189,HIGH,HIGH
2022-04-28,0.5310173541162557,0.31741573033707865,0.03932584269662921,1.2267642303215933,356,0.4851487668122688,0.29641624731845106,HIGH,HIGH
2022-04-29,0.19916992339816852,0.17183098591549295,0.05352112676056338,1.0127180239782125,355,0.47237997379864083,0.2836910317591674,HIGH,HIGH
2022-05-04,0.25859069422289077,0.19436619718309858,0.061971830985915494,0.9930698883446677,355,0.47533187830803814,0.2783653761681628,HIGH,HIGH
2022-05-05,0.20723989364095088,0.192090395480226,0.0480225988700565,0.8942316733479628,354,0.39123181833712284,0.24843611632863377,HIGH,HIGH
2022-05-06,0.06479889989221889,0.13445378151260504,0.06722689075630252,0.8827955982908865,357,0.25216335305409693,0.20203141808570022,HIGH,HIGH
2022-05-09,0.12314983663298039,0.13314447592067988,0.053824362606232294,0.9080126636988791,353,0.17058984955744189,0.1651771672024205,NORMAL,HIGH
2022-05-10,0.4167176884623583,0.28690807799442897,0.06685236768802229,1.1873320530734335,359,0.21409940257027982,0.18819258561820768,NORMAL,NORMAL
2022-05-11,0.5120004290485498,0.2937853107344633,0.025423728813559324,1.2240232100745743,354,0.2647813495354116,0.20807640832848065,HIGH,NORMAL
2022-05-12,0.5076730069289144,0.27170868347338933,0.028011204481792718,1.043321950580148,357,0.32486797219300434,0.2240000659271133,HIGH,HIGH
2022-05-13,0.5561733042186342,0.30662983425414364,0.058011049723756904,1.3485011523631838,362,0.42314285305828736,0.258435276475421,HIGH,HIGH
2022-05-16,0.7368993971924801,0.34173669467787116,0.04481792717086835,1.3944887360890827,357,0.5458927651701874,0.30015372022685927,HIGH,HIGH
2022-05-17,0.5174365925815776,0.30446927374301674,0.0335195530726257,1.2193258700588943,358,0.5660365459940312,0.3036659593765768,HIGH,HIGH
2022-05-18,0.9993424334052049,0.4490358126721763,0.049586776859504134,1.4306241780650795,363,0.6635049468653622,0.3347160597641194,HIGH,HIGH
2022-05-19,0.6759518196884717,0.31896551724137934,0.020114942528735632,1.1867317761360356,348,0.6971607094172737,0.3441674265177174,HIGH,HIGH
2022-05-20,0.3630842043555041,0.22816901408450704,0.022535211267605635,1.0533695093869473,355,0.6585428894446477,0.3284752624837901,HIGH,HIGH
2022-05-23,-0.01589159028517432,0.0898876404494382,0.03089887640449438,0.7650305943859014,356,0.5079846919491168,0.2781054516381035,HIGH,HIGH
2022-05-24,-0.14245112772406648,0.05013927576601671,0.033426183844011144,0.6172525313634947,359,0.37600714788798795,0.22723945204270352,HIGH,HIGH
2022-05-25,-0.08575000608480021,0.0807799442896936,0.055710306406685235,0.7433240343497157,359,0.15898865998998696,0.15358827836620698,NORMAL,HIGH
2022-05-26,0.0034112603209958173,0.10164835164835165,0.046703296703296704,0.790326868981382,364,0.02448054811649176,0.11012484524760144,NORMAL,NORMAL
2022-05-27,-0.022130948926013583,0.1151685393258427,0.05898876404494382,0.8613605735044759,356,-0.05256248253981177,0.08752475029586856,NORMAL,NORMAL
2022-05-30,-0.07183374727264086,0.0898876404494382,0.047752808988764044,0.7872624313092106,356,-0.06375091393730509,0.08752475029586856,NORMAL,NORMAL
2022-05-31,-0.025876361090658925,0.09217877094972067,0.030726256983240222,0.750250436406002,358,-0.04043596061062358,0.09593264933260937,NORMAL,NORMAL
2022-06-01,-0.03580621797945249,0.0702247191011236,0.03651685393258427,0.7086819464283578,356,-0.030447202989554036,0.09382160429489536,NORMAL,NORMAL
2022-06-02,-0.11187151866732237,0.061452513966480445,0.0446927374301676,0.6681453611724082,358,-0.05350375878721767,0.08578243675852112,NORMAL,NORMAL
2022-06-03,-0.12981283472337304,0.059322033898305086,0.05649717514124294,0.7042902425681513,354,-0.07504013594668955,0.07461313567301361,NORMAL,NORMAL
2022-06-06,0.021202524088512864,0.09550561797752809,0.0449438202247191,0.7579560248760615,356,-0.05643288167445881,0.07573673117863158,NORMAL,NORMAL
2022-06-07,0.24722509829431807,0.21008403361344538,0.047619047619047616,1.0022271745422406,357,-0.0018125897974634098,0.09931778371137652,NORMAL,NORMAL
2022-06-08,-0.14082495194935354,0.10306406685236769,0.0584958217270195,0.8105067006782762,359,-0.022816336591443623,0.10588565326162533,NORMAL,NORMAL
2022-06-09,0.06285391918746143,0.125,0.048295454545454544,0.9070752060167795,352,0.012128750979513136,0.11859515046832925,NORMAL,NORMAL
2022-06-10,0.17987615767938026,0.1875,0.056818181818181816,0.9101786864255632,352,0.07406654946006379,0.14423074368866823,NORMAL,NORMAL
2022-06-13,0.42950894559585767,0.2892561983471074,0.046831955922865015,1.1761985433346618,363,0.15572783376153276,0.1829808597625841,NORMAL,NORMAL
2022-06-14,0.4667408244069508,0.28969359331476324,0.04456824512534819,1.195657073328967,359,0.1996309789840593,0.19890277170284767,NORMAL,NORMAL
2022-06-15,1.0729483318865407,0.4463276836158192,0.03672316384180791,1.50482863984138,354,0.4423856357512381,0.267555495055538,HIGH,NORMAL
2022-06-16,0.4652717421786183,0.2757660167130919,0.04178272980501393,1.2064699129021172,359,0.5228692003494695,0.2977086983981564,HIGH,HIGH
2022-06-17,0.6268515808215323,0.31754874651810583,0.03064066852367688,1.1809804098992918,359,0.6122642849778999,0.3237184477017775,HIGH,HIGH
2022-06-20,0.6001082352839516,0.32212885154061627,0.03081232492997199,1.1727285534994192,357,0.6463841429155187,0.3302929783404793,HIGH,HIGH
2022-06-21,0.4208385610765157,0.24861878453038674,0.03591160220994475,1.1011595555046068,362,0.6372036902494317,0.322078016583604,HIGH,HIGH
2022-06-22,0.3285062982519473,0.21448467966573817,0.027855153203342618,1.105825776986479,359,0.4883152835225131,0.2757094157935878,HIGH,HIGH
2022-06-23,0.4163685050520643,0.24369747899159663,0.028011204481792718,1.1561267886979505,357,0.47853463609720226,0.2692957082492887,HIGH,HIGH
2022-06-24,0.4400215207702024,0.2742857142857143,0.05142857142857143,1.1679628545403802,350,0.4411686240869363,0.2606431018028104,HIGH,HIGH
2022-06-27,0.137213800822182,0.1359773371104816,0.04815864022662889,0.9023005064732026,353,0.34858973719458236,0.22341279891678348,HIGH,HIGH
2022-06-28,0.15175626950187596,0.16193181818181818,0.03125,1.012811792963884,352,0.2947732788796544,0.20607540564706978,HIGH,HIGH
2022-06-29,0.2301431657516139,0.17052023121387283,0.031791907514450865,0.9786435857032869,346,0.2751006523795877,0.1972825159566967,HIGH,HIGH
2022-06-30,0.09630975575458678,0.12857142857142856,0.02,0.8359953937899597,350,0.21108890252009221,0.17425730587266308,NORMAL,HIGH
2022-07-01,-0.0499186899718308,0.09322033898305085,0.0423728813559322,0.7860913036761861,354,0.11310086037168557,0.1380442308121304,NORMAL,NORMAL
2022-07-04,-0.08832826064091236,0.0847457627118644,0.05084745762711865,0.7549575506579633,354,0.0679924480790667,0.12779791593240697,NORMAL,NORMAL
2022-07-05,-0.04673448944907858,0.09217877094972067,0.036312849162011177,0.789455442019312,358,0.028294296288875788,0.11384730648598747,NORMAL,NORMAL
2022-07-06,0.027563362018044723,0.12885154061624648,0.0392156862745098,0.8527905773862543,357,-0.012221664457838047,0.1055135683664622,NORMAL,NORMAL
2022-07-07,0.00830705630823792,0.11484593837535013,0.05042016806722689,0.903954346679335,357,-0.029822204347107816,0.10276847032724652,NORMAL,NORMAL
2022-07-08,-0.07147010063512209,0.11079545454545454,0.056818181818181816,0.856243900760594,352,-0.03413248647976608,0.10628349343972725,NORMAL,NORMAL
2022-07-11,0.0964875616339929,0.1327683615819209,0.0480225988700565,0.9401332513267702,354,0.0028306779752149762,0.11588801321373857,NORMAL,NORMAL
2022-07-12,0.07602004242567853,0.1518624641833811,0.05157593123209169,0.9040903486959626,349,0.0273815843501664,0.12782475186047063,NORMAL,NORMAL
2022-07-13,0.018605901204446062,0.11797752808988764,0.06179775280898876,0.9451401131872611,356,0.025590092187446668,0.12564994935519885,NORMAL,NORMAL
2022-07-14,-0.12531961787161677,0.08238636363636363,0.03977272727272727,0.8153041356378657,352,-0.0011352426485242706,0.11915803440740155,NORMAL,NORMAL
2022-07-15,-0.20046600986221288,0.08123249299719888,0.08123249299719888,0.8072515865804272,357,-0.026934424493942434,0.11324544209775042,NORMAL,NORMAL
2022-07-18,-0.2907818034319591,0.056338028169014086,0.10140845070422536,0.6938450327149834,355,-0.10438829750713281,0.09795937541516905,NORMAL,NORMAL
