date,symbol,allocation_weight
2025-09-25,SJD,0.028906499605676293
2019-03-22,SJS,0.030312776627650355
2019-03-29,SJS,0.031383826412913415
2020-02-21,SJS,0.031002312995013343
2020-02-24,SJS,0.3985551105918182
2020-02-25,SJS,0.028682496079439537
2020-03-02,SJS,0.025081696513010114
2020-03-04,SJS,0.017047000712593297
2020-07-20,SJS,0.02661503224272121
2021-06-21,SJS,0.029900347454350912
2023-10-11,SJS,0.05549660778622506
2023-10-12,SJS,0.022912146448529572
2023-10-19,SJS,0.03720372408351247
2023-10-20,SJS,0.4350312866028965
2023-10-23,SJS,0.591767343254932
2023-10-24,SJS,0.48766994260692836
2023-10-25,SJS,0.08838357849532832
2023-10-26,SJS,0.3250776322103454
2024-03-22,SJS,0.046558214092471434
2024-03-27,SJS,0.025183282290569278
2024-03-28,SJS,0.34757535550882396
2024-03-29,SJS,0.036335690746045285
2024-04-01,SJS,0.04435553418895058
2025-01-14,SJS,0.022764944853301092
2025-09-11,SJS,0.03168594057714943
2025-09-12,SJS,0.029809562427844733
2025-09-15,SJS,0.03323645869942163
2025-09-16,SJS,0.03090631498773156
2025-09-17,SJS,0.03241284110010734
2025-09-18,SJS,0.03214707080893205
2025-09-29,SJS,0.03709495146846494
2025-09-30,SJS,0.03373361799167131
2025-10-01,SJS,0.03554082409356486
2025-10-02,SJS,0.23480791272817417
2018-08-22,SKG,0.02509863668652388
2018-08-24,SKG,0.14073346344057464
2018-08-29,SKG,0.02219739601786237
2018-09-05,SKG,0.023365220276664336
2020-01-10,SKG,0.02903940356288662
2020-12-11,SKG,0.028629232984177164
2021-09-21,SKG,0.029927390927805702
2021-09-22,SKG,0.02943212040428564
2022-03-09,SKG,0.03147186877941816
2022-03-11,SKG,0.03174826377564249
2022-03-14,SKG,0.03289472626062794
2022-03-28,SKG,0.05171476436888053
2022-08-03,SKG,0.028047744407019303
2022-08-04,SKG,0.025437923623957037
2022-08-08,SKG,0.018460873992176104
2022-08-19,SKG,0.021470137874207408
2022-08-22,SKG,0.07165486569988448
2022-08-23,SKG,0.23748993879038005
2022-08-29,SKG,0.023651960459551168
2023-05-10,SKG,0.022822803088660866
2023-07-21,SKG,0.023135371911351718
2024-03-15,SKG,0.0229541229830165
2024-03-18,SKG,0.6077503901713883
2024-03-19,SKG,0.04023128662757947
2024-04-16,SKG,0.058558185410941925
2024-04-17,SKG,0.02373231083229056
2024-04-22,SKG,0.02118677111378304
2018-08-01,SMA,0.6547903375700687
2019-01-24,SMA,0.7215239511649076
2019-02-19,SMA,0.03568105487236353
2019-06-03,SMA,0.481623149689084
2019-07-30,SMA,0.15485931588965968
2019-09-09,SMA,0.0313142406086652
2021-01-26,SMA,0.3479855185489899
2021-08-12,SMA,0.6187746738273828
2021-08-16,SMA,0.04918850560011059
2021-08-17,SMA,0.04510681404723079
2019-07-17,SMB,0.7191582131727154
2019-08-06,SMB,0.02660163672557259
2019-08-07,SMB,0.05947832257496855
2020-01-13,SMC,0.22046214212864862
2020-03-10,SMC,0.7187933306723305
2021-02-04,SMC,0.023879911757621976
2021-02-17,SMC,0.02619768745019879
2021-04-20,SMC,0.032516550930706815
2021-05-05,SMC,0.029537540327839826
2021-05-06,SMC,0.027649035439665647
2021-05-10,SMC,0.02774128917809945
2021-05-11,SMC,0.02711801587068789
2021-05-12,SMC,0.02889003287738176
2021-07-13,SMC,0.024723178713085475
2021-10-19,SMC,0.028186450113778173
2023-05-29,SMC,0.022493138393089192
2023-05-30,SMC,0.026698287015044984
2023-06-02,SMC,0.021883742934915223
2023-06-26,SMC,0.02758090256147603
2023-06-27,SMC,0.02943169644837406
2023-07-06,SMC,0.039544225547385944
2024-03-27,SMC,0.047482060062463916
2024-03-28,SMC,0.05010302315336907
2024-06-25,SMC,0.04259176890014375
2024-06-27,SMC,0.03595673033273704
2024-07-03,SMC,0.04569381687056158
2024-07-04,SMC,0.03460167549977384
2024-07-10,SMC,0.025148092131002425
2024-07-17,SMC,0.02498925230675703
2020-04-08,SPM,0.03219128441613291
2025-12-12,SPM,0.7226121000991226
2025-12-17,SPM,0.07464590442704674
2019-01-15,SRC,0.7204301901490064
2019-01-17,SRC,0.33006369803219165
2019-01-18,SRC,0.05047666078412047
2019-01-21,SRC,0.2803939883395561
2019-04-22,SRC,0.4245066389968107
2019-05-27,SRC,0.032108559118995815
2019-05-28,SRC,0.6925490029455155
2019-05-29,SRC,0.03217049094896142
2019-05-31,SRC,0.032017053894466026
2019-01-16,SRF,0.6622738362735877
2019-01-18,SRF,0.7081454243533947
2020-12-17,SRF,0.428575600507744
2021-07-16,SSB,0.026707712073447524
2021-07-19,SSB,0.032352432033423396
2021-08-02,SSB,0.022082067958527136
2021-08-06,SSB,0.10697567920053389
2021-12-16,SSB,0.026810721668707762
2022-02-09,SSB,0.028726019218478192
2022-02-10,SSB,0.028495413044496917
2022-02-11,SSB,0.028504641507572256
2022-02-14,SSB,0.0294340093551649
2022-02-15,SSB,0.030033155133230884
2022-02-16,SSB,0.029502751846820295
2022-02-18,SSB,0.0299441777443944
2022-02-21,SSB,0.030079080628636172
2022-03-30,SSB,0.029347953725604864
2022-03-31,SSB,0.047693240004919056
2022-04-01,SSB,0.22285365780448446
2022-04-04,SSB,0.04504535593319232
2022-04-05,SSB,0.04297550202713228
2022-04-06,SSB,0.03139887293043935
2022-07-08,SSB,0.0307157064746659
2022-07-11,SSB,0.06797734128964905
2022-07-12,SSB,0.09061852777517103
2022-07-13,SSB,0.1316283667620756
2022-07-14,SSB,0.1727229280938744
2022-07-15,SSB,0.1372332795384746
2022-07-18,SSB,0.13871437733197176
2022-07-19,SSB,0.13819040090576484
2022-07-20,SSB,0.10234956035072328
2022-07-21,SSB,0.1624262511500367
2022-07-22,SSB,0.13884804395070732
2022-07-25,SSB,0.1489545189088562
2022-07-26,SSB,0.13517480828578135
2022-07-27,SSB,0.11684965233576768
2022-07-28,SSB,0.11390725458789097
2022-07-29,SSB,0.117582160966851
2022-08-01,SSB,0.11835955249783343
2022-08-02,SSB,0.1085368863970292
2022-08-03,SSB,0.13687753857081422
2022-08-04,SSB,0.06604738927937713
2022-08-05,SSB,0.06716254220123183
2022-08-08,SSB,0.13758512111395946
2022-08-09,SSB,0.07856213299386386
2022-08-10,SSB,0.07314051576387946
2022-08-11,SSB,0.23215013199818846
2022-08-12,SSB,0.10859446489612104
2022-08-15,SSB,0.14081920610782786
2022-08-16,SSB,0.040108627554777385
2022-08-17,SSB,0.05707905667986842
2022-08-18,SSB,0.04911514820863111
2022-08-19,SSB,0.07023405850883227
2022-08-22,SSB,0.0396965541088559
2022-08-23,SSB,0.060707575159403754
2022-08-25,SSB,0.025679517613214218
2022-09-23,SSB,0.013138911790182449
2022-11-14,SSB,0.007977855253153988
2022-11-15,SSB,0.014207083686105737
2022-11-16,SSB,0.01991045335506866
2022-11-17,SSB,0.02550809103876536
2022-11-18,SSB,0.0645919290085837
2022-11-21,SSB,0.0889801588146694
2022-11-22,SSB,0.14807138957646118
2022-11-23,SSB,0.18886002015282807
2022-11-24,SSB,0.11898004604627951
2022-11-25,SSB,0.06844476159637192
2022-11-28,SSB,0.0582141487004177
2022-11-29,SSB,0.05922777368576292
2022-11-30,SSB,0.034052825089074125
2022-12-01,SSB,0.02857519860383373
2022-12-02,SSB,0.035266846942294094
2022-12-05,SSB,0.034890120572141664
2022-12-06,SSB,0.03167943448779811
2022-12-07,SSB,0.023660833495896035
2022-12-22,SSB,0.016880408074546067
2022-12-23,SSB,0.025577601233501054
2022-12-26,SSB,0.024651094372722435
2022-12-27,SSB,0.07244823000142062
2022-12-28,SSB,0.09554359724042304
2022-12-29,SSB,0.07896456433550046
2022-12-30,SSB,0.07525441710752902
2023-01-03,SSB,0.09720135009590575
2023-01-04,SSB,0.0658283220488235
2023-01-05,SSB,0.04402143959003274
2023-01-06,SSB,0.05844878582535918
2023-01-09,SSB,0.05826179943594959
2023-01-10,SSB,0.07489511375274831
2023-01-11,SSB,0.05993133443053191
2023-01-12,SSB,0.08398515119482382
2023-01-13,SSB,0.08137944036465243
2023-01-16,SSB,0.08113259483124587
2023-01-17,SSB,0.08480075840688865
2023-01-18,SSB,0.0837566746145933
2023-01-19,SSB,0.11000082919218909
2023-01-27,SSB,0.09990665164428217
2023-01-30,SSB,0.12773262645098146
2023-01-31,SSB,0.06276199230986808
2023-02-07,SSB,0.05017178017262672
2023-02-08,SSB,0.04101793458390813
2023-02-09,SSB,0.04183553120621168
2023-02-10,SSB,0.02591425584974951
2023-02-13,SSB,0.023170650765152425
2023-02-15,SSB,0.025247394112860446
2023-02-27,SSB,0.056536429791460265
2023-02-28,SSB,0.03678424032659987
2023-03-01,SSB,0.06501733971869748
2023-03-02,SSB,0.022078831719375823
2023-03-03,SSB,0.026259972122614557
2023-03-06,SSB,0.0167499613855062
2023-03-07,SSB,0.05397098062508256
2023-03-08,SSB,0.040686896193889266
2023-03-09,SSB,0.03116585271628594
2023-03-10,SSB,0.04953557245097141
2023-03-13,SSB,0.03351325097404859
2023-03-14,SSB,0.0190560222293531
2023-03-15,SSB,0.03162396106007017
2023-03-16,SSB,0.036823751932058044
2023-03-17,SSB,0.053933426496100695
2023-03-20,SSB,0.035235689260247234
2023-03-21,SSB,0.058602793966356474
2023-03-22,SSB,0.059386754902082825
2023-03-23,SSB,0.042452086536592416
2023-03-24,SSB,0.04555484415056411
2023-03-27,SSB,0.038289352616885396
2023-03-28,SSB,0.035158514030516334
2023-03-29,SSB,0.029602366566012266
2023-03-30,SSB,0.03151971432973462
2023-03-31,SSB,0.03245810705779664
2023-04-03,SSB,0.028019837675649417
2023-04-04,SSB,0.029619362567883546
2023-04-05,SSB,0.02260765727253681
2023-04-06,SSB,0.02494751022939838
2023-04-07,SSB,0.026762402720945926
2023-07-10,SSB,0.09472017832234994
2023-07-11,SSB,0.027212636574445916
2023-07-12,SSB,0.030451358184861756
2023-08-03,SSB,0.259272395828005
2023-08-07,SSB,0.07586099391745268
2024-01-23,SSB,0.03453817295870701
2024-03-21,SSB,0.033864534424191524
2024-03-22,SSB,0.02608716095644456
2024-03-27,SSB,0.02561494884928475
2024-03-29,SSB,0.03377645256964928
2024-05-09,SSB,0.025047451005538193
2024-06-25,SSB,0.02596729506581187
2024-06-26,SSB,0.03028384495577255
2024-06-27,SSB,0.04082634159483934
2024-06-28,SSB,0.0519796665274549
2024-07-03,SSB,0.02293129025957747
2024-08-16,SSB,0.04331271364304983
2024-08-19,SSB,0.06806390179914111
2024-08-20,SSB,0.09904883282713245
2024-08-21,SSB,0.23613678454631126
2024-08-22,SSB,0.07450357598020652
2024-08-23,SSB,0.15748075350534513
2024-08-26,SSB,0.1393172907460862
2024-08-27,SSB,0.2034066672616404
2024-08-28,SSB,0.2381699834655796
2024-08-29,SSB,0.1452439405141812
2024-08-30,SSB,0.10707519067180266
2024-09-04,SSB,0.0956900992242996
2024-09-05,SSB,0.04738667281907989
2024-09-06,SSB,0.03177154850536097
2025-02-12,SSB,0.03723948468256616
2025-02-13,SSB,0.032657606105543746
2025-02-14,SSB,0.020455444305020328
2025-02-21,SSB,0.026417844116398106
2025-03-18,SSB,0.041989384018716984
2025-03-19,SSB,0.04464241609315431
2025-03-20,SSB,0.03607279384979728
2025-03-21,SSB,0.04462671676502134
2025-03-24,SSB,0.06766476604347743
2025-03-25,SSB,0.05290239527898394
2025-03-26,SSB,0.05515171008979502
2025-03-27,SSB,0.05881676634943181
2025-03-28,SSB,0.053630857614914866
2025-03-31,SSB,0.15725663637727935
2025-04-01,SSB,0.1342936088177797
2025-04-02,SSB,0.22629398655072924
2025-04-03,SSB,0.25035330791791843
2025-04-04,SSB,0.030091902426823167
2025-04-08,SSB,0.041788850575312946
2025-04-09,SSB,0.09838762437113589
2025-04-10,SSB,0.03549006306084648
2025-04-11,SSB,0.041006784783784285
2025-04-14,SSB,0.062150760857673154
2025-04-15,SSB,0.30019242249925776
2025-04-16,SSB,0.2529549050997696
2025-04-17,SSB,0.4411110098589158
2025-04-18,SSB,0.39423711499737896
2025-04-21,SSB,0.3330193986075065
2025-04-22,SSB,0.30320275467435126
2025-04-23,SSB,0.27427281976770723
2025-04-24,SSB,0.11596212774763379
2025-04-25,SSB,0.13057726618229692
2025-04-28,SSB,0.21942139445504097
2025-04-29,SSB,0.05134192676306695
2025-05-05,SSB,0.02528407454028738
2025-05-06,SSB,0.024603607988068453
2025-05-07,SSB,0.020600798202533133
2025-08-07,SSB,0.028071031669946657
2025-08-08,SSB,0.028260247814627253
2025-08-11,SSB,0.027186503061050495
2025-08-12,SSB,0.03183640595212686
2025-08-13,SSB,0.029214792128923257
2025-08-14,SSB,0.03292598125026018
2025-08-15,SSB,0.03372473415455736
2025-08-21,SSB,0.029394235463764677
2025-08-22,SSB,0.028093933856330352
2025-08-25,SSB,0.032167821399020864
2025-08-26,SSB,0.030362028019233503
2025-09-23,SSB,0.02699203061720442
2025-09-24,SSB,0.029987159310651892
2025-09-25,SSB,0.025781974702057373
2018-10-19,SSC,0.6675138300071305
2019-10-29,SSC,0.03390603311255582
2019-12-31,SSC,0.029490230787587352
2020-01-16,SSC,0.027146334089758844
2020-08-03,SSC,0.034519497372070586
2021-02-04,SSC,0.03077595822973267
2021-03-04,SSC,0.054912764471075154
2021-04-28,SSC,0.03093541097818971
2021-08-18,SSC,0.1531320574557263
2018-06-11,ST8,0.03277460542898552
2018-10-09,ST8,0.22126873605168834
2019-07-01,ST8,0.1219186003502524
2020-04-13,ST8,0.19090036911304323
2020-04-28,ST8,0.029156393198053684
2021-06-08,ST8,0.03397246045004591
2021-07-12,ST8,0.0660739814212249
2022-06-02,ST8,0.013465508953109625
2022-07-29,ST8,0.09570314403974087
2022-08-01,ST8,0.05240514340008384
2022-08-02,ST8,0.04698239092980788
2022-08-03,ST8,0.03662869831467427
2022-08-04,ST8,0.5064142476796946
2022-08-05,ST8,0.3421500774254957
2022-08-08,ST8,0.2898248164943867
2022-08-09,ST8,0.5700238950970776
2022-08-10,ST8,0.5590110573929842
2022-08-11,ST8,0.10210230368861313
2023-02-14,ST8,0.02494732489318286
2023-03-20,ST8,0.02949896596724728
2023-03-21,ST8,0.5879390438723306
2023-03-22,ST8,0.6406725222375261
2023-03-23,ST8,0.649270165897938
2023-03-24,ST8,0.6295202282668154
2023-03-27,ST8,0.5807850243193471
2023-03-28,ST8,0.6098772138640668
2023-03-29,ST8,0.6598496156945111
2023-03-30,ST8,0.6492563868684851
2023-03-31,ST8,0.6761083896303262
2023-04-03,ST8,0.7061230621367621
2023-04-04,ST8,0.6961804299795874
2023-04-05,ST8,0.6166682244578673
2023-04-06,ST8,0.6607825662140461
2023-04-07,ST8,0.6782255382529219
2023-04-10,ST8,0.6157313909264965
2023-04-11,ST8,0.6246032377059513
2023-04-12,ST8,0.6767344191114162
2023-04-13,ST8,0.398779892462391
2023-04-14,ST8,0.2607612884288946
2023-05-25,ST8,0.2896732671608572
2023-05-26,ST8,0.6116520485845279
2023-06-27,ST8,0.028507850048067666
2023-06-28,ST8,0.03802558791193919
2023-06-30,ST8,0.06481771835838437
2023-07-03,ST8,0.045734510673071715
2024-01-04,ST8,0.05420907892449923
2024-01-05,ST8,0.1513158279104476
2024-01-08,ST8,0.18601327281257285
2024-01-09,ST8,0.19199571614433877
2024-01-10,ST8,0.04681958413801732
2024-01-17,ST8,0.023177241853365803
2020-03-03,STB,0.02127550219612024
2020-03-06,STB,0.019713799122343608
2020-03-11,STB,0.027383867424299338
2020-03-12,STB,0.028162914663667493
2020-03-13,STB,0.04717591612776523
2020-03-16,STB,0.029345966009201235
2020-07-28,STB,0.027492218186334554
2020-07-30,STB,0.029757876448628644
2020-09-16,STB,0.029744782356219135
2020-12-02,STB,0.020117440565371535
2021-03-31,STB,0.022782781039396148
2021-04-01,STB,0.02354804096316586
2021-04-05,STB,0.02700792659710756
2021-05-20,STB,0.027658464647763933
2021-05-21,STB,0.02878944721359723
2021-07-13,STB,0.023963357734478115
2022-01-24,STB,0.02301570242294727
2022-02-11,STB,0.0280543853017863
2022-09-08,STB,0.2836004115148998
2022-12-21,STB,0.05878416578026231
2022-12-22,STB,0.2454567556655625
2022-12-23,STB,0.04391113535192678
2022-12-27,STB,0.028704576750875226
2022-12-28,STB,0.017438058174944523
2022-12-30,STB,0.014763342575116856
2023-01-05,STB,0.011357624037444447
2023-01-06,STB,0.0387289328695641
2023-01-09,STB,0.02480671201639748
2023-01-10,STB,0.025213500325868735
2023-01-11,STB,0.022335908427417527
2023-01-18,STB,0.021256357648905728
2023-01-19,STB,0.021360145561841248
2023-01-27,STB,0.03263485608865561
2023-01-31,STB,0.02423518819348424
2023-02-03,STB,0.03684570038304532
2023-02-06,STB,0.04901173555972862
2023-02-07,STB,0.026202531791589573
2023-02-09,STB,0.02418013326045619
2023-02-10,STB,0.042858905328296296
2023-02-16,STB,0.041061251017422674
2023-03-27,STB,0.02362751471789474
2023-03-28,STB,0.03608225116787661
2023-03-30,STB,0.041062458100297364
2023-03-31,STB,0.0511166488246283
2023-04-03,STB,0.027795847386034234
2023-04-04,STB,0.02983319021551362
2023-04-06,STB,0.02551094377600671
2023-04-14,STB,0.01950216096211556
2024-04-01,STB,0.06346519351282744
2024-04-03,STB,0.4532882177799817
2024-10-21,STB,0.09850965286954497
2024-10-25,STB,0.05581028674797873
2024-10-28,STB,0.06807546330465356
2024-10-29,STB,0.030039490334202282
2024-10-30,STB,0.024101244612436887
2024-10-31,STB,0.025780145107936414
2024-11-01,STB,0.02397633237084179
2024-11-12,STB,0.02247065995613222
2024-12-03,STB,0.02437082469181202
2024-12-04,STB,0.02744517534903086
2025-01-06,STB,0.1220538056548293
2025-01-07,STB,0.14648893308806352
2025-01-08,STB,0.08284620564622773
2025-01-09,STB,0.031861929978703254
2025-01-10,STB,0.03051112969295981
2025-01-13,STB,0.13819429018059404
2025-01-14,STB,0.05753139848820648
2025-03-11,STB,0.052113701239082356
2025-03-14,STB,0.021758084617835783
2025-03-17,STB,0.027519436228998558
2025-04-02,STB,0.026069657723879487
2025-04-04,STB,0.030787966162027586
2025-07-21,STB,0.030811656776617655
2025-10-02,STB,0.04248953472318172
2019-07-16,STG,0.22311185657419258
2020-07-08,STG,0.03219613398303367
2020-08-07,STG,0.04952194897841899
2022-11-17,STG,0.033160626455725255
2018-06-21,STK,0.007918259459541596
2018-06-22,STK,0.015419977915710027
2018-06-25,STK,0.02597304233074473
2018-06-27,STK,0.022499715101062658
2018-06-28,STK,0.01853822819984482
2018-07-17,STK,0.01761857547944142
2018-07-23,STK,0.0187402140987855
2019-05-24,STK,0.05303069282173619
2019-05-27,STK,0.028770882228385496
2019-05-30,STK,0.032311428262093524
2019-06-04,STK,0.02818780187037383
2021-01-27,STK,0.028003379765635314
2019-02-15,SVC,0.7225240055004215
2019-12-04,SVC,0.18043295724469618
2020-01-16,SVC,0.09742366859967484
2020-05-22,SVC,0.15755995205604884
2021-06-25,SVC,0.04230559086425529
2018-05-09,SVI,0.3775499655136426
2018-06-11,SVI,0.7208738963452935
2018-11-06,SVI,0.6125657154380116
2019-08-14,SVI,0.18506508723334505
2020-02-07,SVI,0.0305898227455115
2020-02-28,SVI,0.6654760814413011
2021-07-09,SVI,0.037026938939629495
2018-06-05,SVT,0.1237186785896663
2018-06-20,SVT,0.6398524636561811
2018-08-14,SVT,0.03526166537869417
2018-11-13,SVT,0.08365789056930395
2019-12-30,SVT,0.6676046649772458
2019-12-31,SVT,0.05174666899347078
2020-04-15,SVT,0.029922826753628198
2020-06-17,SVT,0.5034874372953729
2020-06-26,SVT,0.03720983737326569
2020-06-29,SVT,0.06639164708711093
2020-06-30,SVT,0.03891065511412093
2020-07-01,SVT,0.04658705709764302
2020-07-02,SVT,0.052545195300245325
2020-07-03,SVT,0.05060637959795493
2020-07-06,SVT,0.058055350014798765
2020-07-07,SVT,0.04583851993917872
2020-07-08,SVT,0.06584300346010834
2020-07-09,SVT,0.06158485874974167
2020-07-10,SVT,0.10826667872373913
2020-07-13,SVT,0.03223754017704717
2020-08-31,SVT,0.0428024318231436
2020-09-24,SVT,0.030880887374834496
2021-02-01,SVT,0.16620371111606344
2021-10-12,SVT,0.042565711338214414
2021-10-13,SVT,0.037903578837977944
2022-03-14,SVT,0.03090699817965846
2019-05-29,SZC,0.050020674821570806
2019-06-03,SZC,0.018049765444593188
2019-06-05,SZC,0.19481541948526077
2019-06-06,SZC,0.03196743380917767
2019-06-10,SZC,0.030770539104930078
2019-06-27,SZC,0.029251069630184548
2019-07-25,SZC,0.031153176220616655
2019-07-30,SZC,0.029779503913531544
2019-08-14,SZC,0.03485257734023879
2020-07-21,SZC,0.029685106260130833
2020-07-22,SZC,0.027887660556857492
2020-07-23,SZC,0.026957045582383998
2020-07-24,SZC,0.031173374267967704
2020-07-27,SZC,0.028539272298128186
2020-07-28,SZC,0.030247482856664887
2020-07-29,SZC,0.030340277189305095
2020-07-30,SZC,0.03817933382448018
2020-07-31,SZC,0.03481245328687474
2020-08-03,SZC,0.029948160267101155
2020-08-04,SZC,0.028843232024343864
2020-08-05,SZC,0.030408389534217463
2020-08-07,SZC,0.029371556486315915
2020-08-10,SZC,0.03053592793517948
2020-08-11,SZC,0.02999966206104477
2020-08-12,SZC,0.030397950078693472
2021-01-28,SZC,0.027427804700796667
2021-02-03,SZC,0.02350047067977496
2022-01-25,SZC,0.02350163227779068
2022-01-26,SZC,0.024299601477266956
2022-02-14,SZC,0.02908556777934185
2022-02-17,SZC,0.030159534132928382
2022-02-24,SZC,0.02954727899062766
2022-03-08,SZC,0.029876942074507255
2022-03-09,SZC,0.029433022661647427
2023-07-21,SZC,0.027406671438560532
2023-09-22,SZC,0.13230778989879527
2023-09-25,SZC,0.04168726967157225
2023-09-26,SZC,0.20121275773511824
2023-09-27,SZC,0.37995799112051293
2024-01-05,SZC,0.03300806091431428
2024-01-08,SZC,0.03467203855172979
2024-12-09,SZC,0.018567763913497983
2024-12-24,SZC,0.017984245207352586
2025-01-15,SZC,0.022873627739038407
2025-02-05,SZC,0.021592977455134832
2019-05-31,SZL,0.03128482868231015
2019-06-03,SZL,0.03687165534681456
2019-06-04,SZL,0.033844467356626405
2019-06-07,SZL,0.030610169534946944
2019-06-10,SZL,0.06875490317473971
2019-07-31,SZL,0.03770940279068021
2019-08-02,SZL,0.02562068872029123
2019-08-05,SZL,0.029003770285847143
2019-08-14,SZL,0.03240178344119907
2019-08-21,SZL,0.030192392641377904
2019-08-28,SZL,0.03050067446658485
2019-09-05,SZL,0.05250401104968332
2020-08-27,SZL,0.03021354768853536
2020-09-01,SZL,0.029644741807467692
2024-01-18,SZL,0.4752250526817806
2024-01-19,SZL,0.13536457537988636
2024-01-22,SZL,0.13000207231382452
2019-03-05,TBC,0.6861076340787348
2020-01-10,TBC,0.029498023351167087
2020-08-28,TBC,0.05321533612901494
2020-09-01,TBC,0.030538791994657262
2020-09-03,TBC,0.028905259774286974
2021-06-24,TBC,0.10065876094464993
2019-11-05,TCB,0.027274157764677284
2019-11-06,TCB,0.030277238955884116
2019-11-07,TCB,0.01593427474403835
2019-11-12,TCB,0.02687238786264209
2020-07-29,TCB,0.027566843359883738
2020-10-05,TCB,0.029396940921596008
2020-10-06,TCB,0.029672568038460485
2020-10-07,TCB,0.03444938103922517
2020-10-08,TCB,0.05424294864649917
2020-10-09,TCB,0.08863256914156703
2020-10-12,TCB,0.6908684516171757
2020-10-13,TCB,0.10323233363678852
2020-10-14,TCB,0.08032338237784713
2020-10-15,TCB,0.710360603606811
2020-10-16,TCB,0.6493315401327433
2020-10-19,TCB,0.5184619847527594
2020-10-20,TCB,0.6590268275174076
2020-10-21,TCB,0.493124158147854
2020-10-22,TCB,0.1875355593321706
2020-10-23,TCB,0.16119921335612758
2020-10-26,TCB,0.08638267326922947
2020-10-27,TCB,0.04290863940687244
2020-10-28,TCB,0.19364126178892926
2020-10-29,TCB,0.03608391814150454
2020-10-30,TCB,0.03523057148003828
2020-11-02,TCB,0.06731850597594229
2020-11-03,TCB,0.042432714600628876
2020-11-04,TCB,0.029705157834408108
2020-11-05,TCB,0.030593078162345008
2020-12-17,TCB,0.024998504349682676
2020-12-18,TCB,0.028554427806166547
2021-02-24,TCB,0.026540686398867572
2021-05-05,TCB,0.028884150289021044
2021-05-07,TCB,0.027114428130251843
2021-05-20,TCB,0.027079068691685346
2021-05-21,TCB,0.02733914102004915
2021-05-24,TCB,0.02821925530359747
2021-07-06,TCB,0.02866905073629264
2021-07-15,TCB,0.02539895634774024
2021-07-16,TCB,0.024848661052089684
2023-03-07,TCB,0.025820894388974662
2023-07-07,TCB,0.021121054641484158
2024-02-28,TCB,0.02206940514276807
2024-03-01,TCB,0.04526337408850257
2024-03-04,TCB,0.05964871654622625
2024-05-02,TCB,0.01830252526881209
2024-05-06,TCB,0.014107664380176565
2024-05-17,TCB,0.02928551792823267
2024-06-20,TCB,0.038800608282573076
2024-06-21,TCB,0.10131929165675668
2024-06-24,TCB,0.044546552286590387
2024-06-26,TCB,0.03642334151631929
2024-07-01,TCB,0.0369682165816019
2024-10-21,TCB,0.03688235932494232
2024-10-24,TCB,0.03339458274678388
2024-10-25,TCB,0.023703481090673946
2025-06-10,TCB,0.028267707227633214
2025-06-25,TCB,0.02465466406113712
2025-08-06,TCB,0.02921962432225626
2025-09-10,TCB,0.02957995418664708
2025-09-11,TCB,0.031021260196778547
2025-10-27,TCB,0.028085737923049532
2019-04-22,TCD,0.2973080274381337
2020-04-10,TCD,0.6348296538275474
2021-08-25,TCD,0.03324019269461161
2021-09-13,TCD,0.03043417175321486
2021-09-16,TCD,0.03153828548975603
2021-09-17,TCD,0.03216546266251927
2021-09-20,TCD,0.0297277232222026
2021-09-27,TCD,0.02911328051471292
2021-09-29,TCD,0.02900394020502739
2021-09-30,TCD,0.029583341472914908
2021-10-11,TCD,0.031461323737741735
2021-10-12,TCD,0.033391722825453565
2021-10-13,TCD,0.034250178289560985
2021-10-14,TCD,0.039500235491889746
2021-10-15,TCD,0.05355058519746099
2021-10-18,TCD,0.05156329090904058
2021-10-19,TCD,0.05887059794628349
2021-10-20,TCD,0.059462939164893466
2021-10-21,TCD,0.0704567299118877
2021-10-22,TCD,0.06860353041158736
2021-10-25,TCD,0.0704782784920004
2021-10-26,TCD,0.07636483885099765
2021-10-27,TCD,0.07364798813463581
2021-10-28,TCD,0.07583036042383326
2021-10-29,TCD,0.08064987938653474
2021-11-01,TCD,0.0870875205176686
2021-11-02,TCD,0.07950601574559575
2021-11-03,TCD,0.06982437518474742
2021-11-04,TCD,0.06294496889520684
2021-11-05,TCD,0.06787373079955689
2021-11-08,TCD,0.05853694818975849
2021-11-09,TCD,0.05632280102419416
2021-11-10,TCD,0.04681659797705799
2021-11-11,TCD,0.0383733740482122
2021-11-12,TCD,0.035221799289976805
2021-11-15,TCD,0.031415234342019434
2021-11-16,TCD,0.033962193162418455
2021-11-17,TCD,0.026147068778440134
2022-03-23,TCD,0.02754722852416883
2022-08-24,TCD,0.07973413960411466
2023-04-27,TCD,0.04026901866181159
2023-04-28,TCD,0.341298849233508
2023-05-04,TCD,0.10559053043431202
2023-05-16,TCD,0.0640201005408556
2023-05-17,TCD,0.07310345346395299
2023-05-18,TCD,0.02620559376914925
2023-05-19,TCD,0.10850976052867697
2023-05-22,TCD,0.08870247041739368
2023-05-26,TCD,0.06964468373178538
2023-05-29,TCD,0.14745020160657746
2023-05-30,TCD,0.4530913153557863
2023-05-31,TCD,0.06220005836693875
2023-06-01,TCD,0.5749735536117223
2023-06-02,TCD,0.07645095395505683
2023-06-05,TCD,0.04926813355358049
2023-06-06,TCD,0.041330610710627255
2023-06-07,TCD,0.03394560677651667
2023-06-12,TCD,0.025405714367438516
2023-06-14,TCD,0.03852519857203238
